pecha id,language,url
PA7706902,sa,https://github.com/OpenPecha/PA7706902
P9241F2C5,bo,https://github.com/OpenPecha/P9241F2C5
PD38987D0,zh,https://github.com/OpenPecha/PD38987D0
P53B02084,bo,https://github.com/OpenPecha/P53B02084
PFFAA67CA,en,https://github.com/OpenPecha/PFFAA67CA
PCF747A62,bo,https://github.com/OpenPecha/PCF747A62
